State,Source,coef,intercept
VA,Geothermal,0.61935483870966701,-1219.7161290322372
VA,Hydropower,-179.02958843158856,363021.72235817148
VA,Natural Gas,2817.2064516128899,-5430184.1720429808
VA,Nuclear Energy,9208.5352614014864,-18095879.806970555
VA,Petroleum,10645.981090100084,-20330541.429069273
VA,Solar,0.79955506117907471,-1574.5881349647489
VA,Total Consumption,23308.751946607172,-44684319.918575838
VA,Wood and Waste,1364.1548387096625,-2627089.4623655607
VA,Wind,0.0,0.0
VT,Biomass,315.37063403781673,-613080.88357433537
VT,Coal,-100.36596218019972,199765.15899147096
VT,Ethenol,0.0,0.0
VT,Geothermal,0.0,0.0
VT,Hydropower,84.792880978864162,-158134.61015943388
VT,Natural Gas,208.2015572858717,-407986.30819428683
VT,Nuclear Energy,1778.4109010011002,-3491766.8906933386
VT,Petroleum,596.17975528364695,-1110744.12680756
VT,Solar,0.038709677419354188,-76.232258064514824
VT,Total Consumption,3197.9991101223363,-6195104.7762698838
VT,Wood and Waste,315.37063403781673,-613080.88357433537
VT,Wind,0.0,0.0
WA,Biomass,2227.0304783092079,-4316585.0127548622
WA,Coal,3732.7003337040887,-7317033.1422320521
WA,Ethenol,11.724582869855217,-23080.188876529119
WA,Geothermal,0.36129032258063909,-711.50107526880493
WA,Hydropower,15030.557508342608,-28955796.666889131
WA,Natural Gas,1418.9459399332686,-2664112.9583982378
WA,Nuclear Energy,2319.5181312569293,-4545406.4835001379
WA,Petroleum,11721.110789766311,-22603436.087726906
WA,Solar,2.3225806451612514,-4573.9354838708887
WA,Total Consumption,38667.13971078959,-74699764.192287341
WA,Wood and Waste,2202.8680756395761,-4269028.2153503411
WA,Wind,0.0,0.0
WI,Biomass,5287.3241379309857,-10356700.510344727
WI,Coal,1344.3161290322325,-2316850.7634408087
WI,Ethenol,5.7902113459398468,-11399.738969224887
WI,Geothermal,0.45806451612902471,-902.08172043009222
WI,Hydropower,-11.848498331480616,45239.426622175131
WI,Natural Gas,6034.0838709677537,-11624698.369892491
WI,Nuclear Energy,5604.998220244679,-11001754.285873113
WI,Petroleum,1894.6395995550827,-3264963.6559881764
WI,Solar,1.2645161290322371,-2490.2537634408181
WI,Total Consumption,25442.569521690642,-48879839.387244813
WI,Wood and Waste,5281.5219132368829,-10345277.117686221
WI,Wind,0.021357063403781667,-42.036188357433545
WV,Biomass,155.47452725250034,-293544.32072672842
WV,Coal,19779.340378197896,-38344553.076751724
WV,Ethenol,0.002892102335928856,-5.6771227289581905
WV,Geothermal,0.0,0.0
WV,Hydropower,69.543047830923072,-126461.68127549088
WV,Natural Gas,-1819.5437152391287,3751450.2324063238
WV,Nuclear Energy,0.0,0.0
WV,Petroleum,3163.762847608441,-6069240.5426028641
WV,Solar,0.19999999999999671,-393.86666666665997
WV,Total Consumption,21504.248720800788,-41376281.899221145
WV,Wood and Waste,155.46874304782853,-293532.96648127062
WV,Wind,0.0,0.0
WY,Biomass,89.884538375972383,-175229.25435669071
WY,Coal,16357.763959955351,-32117698.638931833
WY,Ethenol,0.23537263626251115,-463.27660363366135
WY,Geothermal,4.1870967741934777,-8245.7892473116826
WY,Hydropower,36.914349276975884,-62662.249314055516
WY,Natural Gas,845.11390433815643,-1586840.7041156893
WY,Nuclear Energy,0.0,0.0
WY,Petroleum,2139.4547274749698,-4105689.0593993259
WY,Solar,0.012903225806451398,-25.410752688171609
WY,Total Consumption,19563.582869855247,-38232341.943195835
WY,Wood and Waste,89.653392658508523,-174774.29047089169
WY,Wind,0.3626251390433769,-713.27000370781411
