State,Source,coef,intercept
UT,Hydropower,183.51515151512237,-361695.72121206275
UT,Natural Gas,8134.5757575752232,-16115765.606059536
UT,Nuclear Energy,0.0,0.0
UT,Petroleum,3013.4666666666299,-5760158.1333332602
UT,Solar,2.4303030303028286,-4824.2424242420193
UT,Total Consumption,11202.169696968951,-21576892.157574266
UT,Wood and Waste,-149.65454545455134,303537.43636364822
UT,Wind,94.939393939387131,-190126.71515150153
VA,Biomass,4994.8545454541536,-9904789.4363628514
VA,Coal,-13744.472727272092,28000215.181816906
VA,Ethenol,2865.3696969695411,-5731944.3575754454
VA,Geothermal,107.91515151514636,-215516.12121211091
VA,Hydropower,384.81212121215424,-758811.49696976319
VA,Natural Gas,7880.2969696964101,-15504281.775756456
VA,Nuclear Energy,1480.3151515148948,-2681678.121211607
VA,Petroleum,2467.3939393944615,-4019119.3515161993
VA,Solar,55.442424242421204,-110805.53939393332
VA,Total Consumption,8630.721212120794,-15118259.169696132
VA,Wood and Waste,2138.7939393937017,-4191528.151514675
VA,Wind,0.0,0.0
VT,Biomass,885.52727272722871,-1762959.8181817303
VT,Coal,-3.230303030302744,6498.8424242418505
VT,Ethenol,231.92727272725594,-464388.2181817845
VT,Geothermal,1.9939393939392775,-3985.5515151512827
VT,Hydropower,260.78181818179394,-510808.45454540593
VT,Natural Gas,-68.896969696979809,146787.17575759604
VT,Nuclear Energy,1175.1999999999273,-2308562.1999998549
VT,Petroleum,-563.47878787872889,1217003.2303029122
VT,Solar,10.236363636362999,-20461.490909089633
VT,Total Consumption,2581.8606060604707,-4995728.0848482139
VT,Wood and Waste,653.59999999997251,-1298571.5999999454
VT,Wind,-1.7999999999999616,3719.9999999999236
WA,Biomass,721.06060606065034,-1348802.8848485742
WA,Coal,-2463.6909090908089,5037776.3272725269
WA,Ethenol,1835.3333333332168,-3670747.6666664332
WA,Geothermal,64.303030303027271,-128311.02424241816
WA,Hydropower,3745.9575757567231,-6767465.2606043527
WA,Natural Gas,2030.8424242421222,-3787289.5393933351
WA,Nuclear Energy,-660.65454545451394,1412090.6363635734
WA,Petroleum,439.26060606014903,-101288.88484756887
WA,Solar,-14.284848484848295,28836.478787878415
WA,Total Consumption,8692.945454543782,-15227174.963633014
WA,Wood and Waste,-1099.2484848483264,2291782.7878784705
WA,Wind,4094.0666666664242,-8193755.9333328484
WI,Biomass,5027.1272727269943,-9965879.8181812614
WI,Coal,-5701.1636363633897,11910953.109090416
WI,Ethenol,1738.5696969696207,-3472828.3575756052
WI,Geothermal,41.206060606058415,-82328.048484844097
WI,Hydropower,-961.09696969691981,1944934.1757574757
WI,Natural Gas,2208.1878787876044,-4032699.3030297542
WI,Nuclear Energy,1025.3212121212102,-1930476.9696969669
WI,Petroleum,-4855.2848484845026,10329633.478787186
WI,Solar,11.993939393938339,-23831.551515149404
WI,Total Consumption,-451.01818181825047,2735563.3454546831
WI,Wood and Waste,265.55151515148685,-443540.21212115564
WI,Wind,748.56969696964836,-1498373.1575756604
WV,Biomass,2068.4666666665321,-4135314.3333330643
WV,Coal,-9562.6606060600989,20103722.884847473
WV,Ethenol,443.47878787876101,-887328.03030297649
WV,Geothermal,1.8666666666665657,-3726.9333333331319
WV,Hydropower,429.09696969695517,-847106.57575754682
WV,Natural Gas,-4584.6181818180312,9324151.7454542462
WV,Nuclear Energy,0.0,0.0
WV,Petroleum,278.45454545466237,-335478.43636387086
WV,Solar,2.8787878787876751,-5726.8303030298957
WV,Total Consumption,-8692.0181818177625,18752364.745453708
WV,Wood and Waste,1624.9272727271646,-3247864.6181816016
WV,Wind,606.09090909087581,-1212964.1272726608
WY,Biomass,338.03030303028061,-675256.84242419759
WY,Coal,-1444.8363636363208,3389173.2909090058
WY,Ethenol,176.75151515150395,-353817.41212118964
WY,Geothermal,-9.7878787878778386,20288.703030301127
WY,Hydropower,10.187878787856826,-12560.703030259012
WY,Natural Gas,4816.0242424239714,-9531141.7939388491
WY,Nuclear Energy,0.0,0.0
WY,Petroleum,2278.8606060605694,-4408683.8848484112
WY,Solar,0.33939393939392026,-677.31515151511314
WY,Total Consumption,7763.9636363632208,-14767677.509090079
WY,Wood and Waste,144.11515151514064,-287309.12121209945
WY,Wind,1454.278787878704,-2907692.430302863
