State,Source,coef,intercept
UT,Ethenol,80.207432818754697,-158460.1393685303
UT,Geothermal,79.880922431866779,-157336.8227812738
UT,Hydropower,-15.764131884888783,39845.892433776018
UT,Natural Gas,2669.1053554412301,-5160275.9182136348
UT,Nuclear Energy,0.0,0.0
UT,Petroleum,2992.257785401207,-5732611.4795883875
UT,Solar,2.8083476272155816,-5543.0973762785698
UT,Total Consumption,13775.468000762483,-26751260.350181345
UT,Wood and Waste,19.841052029731102,-35842.583190394194
UT,Wind,44.70142938822238,-88362.833924148246
VA,Biomass,1523.9679817038477,-2941132.3586176573
VA,Coal,2542.7668381932936,-4713166.768515422
VA,Ethenol,433.58765008576955,-856214.97800649249
VA,Geothermal,26.192300362112043,-51711.060224891153
VA,Hydropower,43.555250619403253,-75844.653503592737
VA,Natural Gas,5592.6317895941056,-10906005.401880547
VA,Nuclear Energy,6993.4289308176776,-13721028.126624875
VA,Petroleum,6544.601067276546,-12243693.112737456
VA,Solar,13.042995997713151,-25750.89303093866
VA,Total Consumption,24803.003773585107,-47617254.403634235
VA,Wood and Waste,1089.2289689346399,-2082707.0504923665
VA,Wind,0.0,0.0
VT,Biomass,150.73196112064235,-289045.72595134133
VT,Coal,-55.88035067657723,112009.6314338355
VT,Ethenol,27.025119115685555,-53410.732456642712
VT,Geothermal,0.38791690489804265,-766.31915380218413
VT,Hydropower,89.092967409949765,-166587.32790801339
VT,Natural Gas,182.82473794549406,-357810.50859539071
VT,Nuclear Energy,1054.3999618829903,-2063630.0613175977
VT,Petroleum,571.07314655993946,-1060531.2130487277
VT,Solar,4.3536497045931482,-8602.7103233594771
VT,Total Consumption,2156.7423670669114,-4141848.6381043466
VT,Wood and Waste,123.70505050505217,-235631.45319865656
VT,Wind,9.0282065942444074,-17842.217584651702
WA,Biomass,950.51854392987116,-1799555.3097389115
WA,Coal,1603.9164093767981,-3116086.8546344177
WA,Ethenol,279.81707642462766,-552395.19639159704
WA,Geothermal,18.427863541071339,-36379.006479893775
WA,Hydropower,4365.2407089765038,-7914369.2239373829
WA,Natural Gas,4190.3194968553771,-8128273.9397624684
WA,Nuclear Energy,1687.8208118925206,-3299354.9872689373
WA,Petroleum,8538.4275204879486,-16312474.825004872
WA,Solar,8.7192681532305034,-17172.418778984993
WA,Total Consumption,22967.322393748876,-43714568.657404378
WA,Wood and Waste,669.0489041356991,-1243973.7591766776
WA,Wind,655.0657899752332,-1294533.1362302459
WI,Biomass,1768.2549647417729,-3419308.9504224965
WI,Coal,3589.7715265866545,-6741318.2486755047
WI,Ethenol,355.80430722318033,-702511.84889144043
WI,Geothermal,9.1795311606633607,-18121.046058065174
WI,Hydropower,-70.511377930246027,161383.29670287823
WI,Natural Gas,3909.8546216885688,-7435280.0578361973
WI,Nuclear Energy,2533.2534781780228,-4943189.8677339777
WI,Petroleum,2759.4866781017822,-4970061.2675306732
WI,Solar,9.4279016580904464,-18595.693310463343
WI,Total Consumption,16045.529521631483,-30346585.820646878
WI,Wood and Waste,1047.5865446922103,-1995896.1339940394
WI,Wind,133.42134553078125,-263686.00289689703
WV,Biomass,59.081341719078964,-104797.62236198744
WV,Coal,8316.2824089956248,-15728827.801766107
WV,Ethenol,72.921631408424901,-144080.69116320644
WV,Geothermal,0.46087287974081093,-910.32027190141741
WV,Hydropower,77.811092052602177,-142836.99362175353
WV,Natural Gas,-900.86052982658316,1939942.3684264338
WV,Nuclear Energy,0.0,0.0
WV,Petroleum,1422.8851915380264,-2634988.4885458462
WV,Solar,1.6348008385744426,-3224.513347309613
WV,Total Consumption,9153.8192490947204,-17012541.123511855
WV,Wood and Waste,-13.838574423479727,39279.642907057299
WV,Wind,117.44101391271359,-232096.70376723522
WY,Biomass,29.594625500286149,-56459.001334096232
WY,Coal,11284.728835525162,-22100579.887326296
WY,Ethenol,26.17400419287247,-51690.788958770798
WY,Geothermal,18.170840480274645,-35791.856095547068
WY,Hydropower,-30.286868686870243,69823.864646467744
WY,Natural Gas,1481.0690299218688,-2842003.5909027564
WY,Nuclear Energy,0.0,0.0
WY,Petroleum,1355.2063274252021,-2561166.6657264605
WY,Solar,0.14732227939775272,-290.82237469030247
WY,Total Consumption,14577.312292738829,-28391338.017673839
WY,Wood and Waste,-5.1368782161236872,12126.890057811188
WY,Wind,417.64505431675815,-825306.15965949954
